"Rolling Stones","","Pop/Rock","British Blues","","","","Carpinteria","Stereo","33 ⅓","Hot Rocks","Vinyl","","1972","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","184","YM","829CB611-6280-461F-8ADD-B071B66EF941",""
"Rolling Stones","10/3/2025","Pop/Rock","Blues Rock","","SACD","55","Truckee","Stereo","","Let It Bleed","CD","Discogs","1969","351","Admin","10/3/2025 6:03:48 PM","351","","10/3/2025 18:05:53","Admin","","YM","49A2B88D-4B4E-425A-8B16-0BCE5E4DC4EE",""
"Rolling Stones","","Pop/Rock","British Blues","","","","Carpinteria","Mono","33 ⅓","Out of Our Heads","Vinyl","","1965","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","185","YM","C80E7956-F7D6-4741-90BF-1F13A214B15C",""
"Rolling Stones","","Pop/Rock","British Blues","","","","Carpinteria","Stereo","33 ⅓","Out of our heads","Vinyl","","1965","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","186","Mark","BB1B5B14-7391-40B1-902A-1C70D3C78581",""
"Rolling Stones","","Pop/Rock","","","180g","","Carpinteria","Stereo","33 ⅓","Sticky Fingers","Vinyl","","1971","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","187","YM","4D038A30-BB9E-44F8-A660-44BE93A502A4",""
"Roots","","Rap","","","","","Carpinteria","Stereo","33 ⅓","Game Theory","Vinyl","","2006","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","188","YM","2FDD1741-4E9A-460B-90C3-A091FE09F427",""
"Ryuichi Sakamoto","2/18/2025","Jazz","","","","100","Carpinteria","Stereo","33 ⅓","Playing The Piano","Vinyl","Discogs","2021","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","189","YM","2F1894F9-FAF2-4A42-A2C8-18385D06FEEF",""
"Sade","2/17/2025","R&B","","","140g","49","Carpinteria","Stereo","33 ⅓","The Best of Sade","Vinyl","Rare Vinyl","1994","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","190","YM","74101425-D5AF-4B7B-AD09-BADCC0B479E1",""
"Sade","2/17/2025","R&B","","","140g","49","Truckee","Stereo","33 ⅓","The Best of Sade","Vinyl","Amazon","1994","351","Admin","10/7/2025 3:54:22 PM","351","","10/9/2025 14:39:03","Admin","191","YM","FF3BBC74-6C16-445A-969E-38D0E0259549",""
"Sahib Sahib","","Jazz","","","","","Carpinteria","Mono","33 ⅓","Sahib Sahib","Vinyl","","1965","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","192","YM","F00C163B-32AC-4479-9882-413FFA4C45A4",""
"Sam Rivers","3/6/2025","Jazz","Post-Bop","","180g","199","Carpinteria","Stereo","45","Fushsia Swing Song","Vinyl","Music Matters","1964","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","193","YM","17535016-FB8F-44F5-8E79-F632672CA73B",""
"Santana","","Pop/Rock","Jazz","","180g","99","Carpinteria","Stereo","33 ⅓","Abraxas","Vinyl","","1970","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","194","YM","78490161-21A9-4AFA-B647-E1E6B790EF8C",""
"Santana","9/28/2025","Pop/Rock","Jazz","","SACD","30","Truckee","Stereo","33 ⅓","Abraxas","CD","Acoustic Sounds","1970","351","Admin","9/28/2025 11:46:04 PM","351","","9/28/2025 23:46:26","Admin","179","YM","5F19C49E-C725-4A33-AA86-F05DCB5B916D",""
"Santana","2/6/2025","Pop/Rock","R&B","","","26","Carpinteria","Stereo","33 ⅓","In Search Of Mona Lisa","Vinyl","parkslopeshuggie","2019","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","195","Mark","32C9DFE5-0440-49E6-B217-9DA8F245837F",""
"Santana","11/28/2025","Pop/Rock","","","SACD","49","Truckee","Stereo","","Santana","CD","GoVinylGo","1969","351","Admin","11/28/2025 6:51:31 PM","351","","11/28/2025 18:52:55","Admin","","YM","D6BB3743-D128-4B92-90FE-B7780B2DFDC9",""
"Sara K","11/6/2025","Jazz","","","Red Book","14","Truckee","Stereo","","Made In The Shade","CD","Discogs","2009","351","Admin","11/6/2025 1:34:53 AM","351","","11/28/2025 22:16:21","Admin","","YM","A779D13B-67B1-4B11-B7C8-30766C7580F2",""
"Sarah Vaughan","","Pop/JazzRock","Bop","","","","Carpinteria","Stereo","33 ⅓","Berlin Philharmonie 1969","Vinyl","","1969","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","196","YM","89F2E33B-5068-47D7-B0F3-85147B8A2EF6",""
"Sarah Vaughan","","Jazz","","","","","Carpinteria","Mono","33 ⅓","Sarah Vaughn","Vinyl","","1955","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","197","YM","FFB8E386-880A-46B9-8A58-2B53D8B2BEBB",""
"Shirley Horn","3/20/2025","Jazz","Standards","","CCIR","995","Carpinteria","Stereo","15 ips","Softly","Tape","2XHD","1987","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:15:22 AM","Admin","","YM","3F65A2AE-F3AC-48C3-AF0A-B39B19FC7EAD",""
"Shuggie Otis","","R&B","","","180g","","Carpinteria","Stereo","33 ⅓","Here Comes Shuggie Otis","Vinyl","","1970","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","198","YM","82974CD2-D557-4AB1-83BB-9D02D31BC82E",""
"Simon & Garfunkel","2/17/2025","Pop/Rock","Folk Rock","","140g","125","Carpinteria","Stereo","33 ⅓","Bookends","Vinyl","Jivetime","1968","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","199","YM","8BA99391-7502-463E-AD2C-2073452184D0",""
"Simon & Garfunkel","10/1/2025","Folk Rock","Pop/Rock","","SACD","51","Truckee","Stereo","","Bookends","CD","veteranrocker","1968","351","Admin","10/1/2025 4:57:40 PM","351","","10/27/2025 16:32:13","Admin","","YM","816F376F-B811-4332-BB44-23755809B84B",""
"Son House","11/28/2025","Blues","","","SACD","35","Truckee","Stereo","","Father of Folk Blues","CD","veteranrocker","1965","351","Admin","11/28/2025 9:48:58 PM","351","","11/28/2025 22:16:55","Admin","","YM","3386CE75-D904-4E16-9C63-C32EEF6A07E9",""
"Sonny Rollins","","Folk","Bop","","","","Carpinteria","Mono","33 ⅓","Blue Note 1558","Vinyl","","1957","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","200","YM","A33C3AFB-41B6-420F-929E-59B6997D5203",""
"Sonny Rollins Quartet","7/18/2025","Jazz","Hard Bop","","CCIR","894","Carpinteria","Stereo","30 ips","Saxophone Colossus","Tape","Sepea","1956","351","Admin","7/18/2025 7:11:58 PM","351","","7/18/2025 8:22:25 PM","Admin","","YM","202E3C30-51F3-427E-A0D1-FF73DCE28E31",""
"Sonny Rollins Quartet","","Jazz","Hard Bop","Gift from Xander","140g","","Carpinteria","Stereo","33 ⅓","Saxophone Colossus","Vinyl","Gift","1956","351","Admin","1/23/2026 3:20:52 PM","351","","1/23/2026 15:21:21","Admin","","YM","FE0FF5F4-237E-4492-B0BD-06E9FCA1F215",""
"Sonny Stitt","4/6/2025","Jazz","Blues","","180g","60","Carpinteria","Stereo","45","Blows the Blues","Vinyl","Acoustic Sounds","1999","351","Admin","4/6/2025 7:12:29 PM","351","","10/9/2025 14:39:03","Admin","201","YM","56E46D08-B54B-4DA5-9738-7378CA3229AE",""
"Sophisticated Lady Jazz Quartet","3/17/2025","Jazz","","","CCIR","550","Carpinteria","Stereo","15 ips","Sophisticated Lady","Tape","Yarlung Records","2014","351","Admin","3/27/2025 3:41:01 PM","351","","5/7/2025 6:19:52 PM","Admin","","YM","B26F7CB5-A69B-46A4-8C30-64CDE08F408F",""
"Spencer Davis Group","","R&B","","","","","Carpinteria","Stereo","33 ⅓","Looking Back","Vinyl","","1965","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","202","YM","590A2123-389B-427C-B6A7-69165B22E3F7",""
"Stan Getz","4/6/2025","Jazz","Bossa Nova","","140g","39","Carpinteria","Stereo","33 ⅓","Getz Au Go Go","Vinyl","Amazon","1964","351","Admin","4/6/2025 10:01:20 AM","351","","10/9/2025 14:39:03","Admin","203","YM","B5D40E36-F9E1-4F6D-9345-F34D9579BA23",""
"Stan Getz & Bill Evans","","Jazz","Bossa Nova","","","","Carpinteria","Mono","33 ⅓","Stan Getz & Bill Evans","Vinyl","","1964","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","204","YM","4AF92FD9-43C5-4EE6-91FE-54893E2B80F2",""
"Stan Getz Astrud Gilberto","","Jazz","Bossa Nova","","","","Carpinteria","Stereo","33 ⅓","Berlin Jazz Festival 1966","Vinyl","","1966","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","205","YM","ADB59030-773B-44AA-9F91-5356B54C778C",""
"Stan Getz, Charlie Byrd","1/27/2025","Jazz","Bossa Nova","","","","Carpinteria","Stereo","33 ⅓","Jazz Samba","Vinyl","Gift","1962","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","206","Mark","67CE4A9E-48F1-455C-AAE7-6AC2A3BF4D2D",""
"Stan Getz, Joao Gilberto","3/18/2025","Jazz","Bossa Nova","","CCIR","611","Carpinteria","Stereo","15 ips","GETZ / GILBERTO","Tape","Sepea","1964","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:26:51 AM","Admin","","YM","9CAE04F6-9C8E-49AA-9331-DDFE23FC96A6",""
"Staple Singers","1/30/2025","R&B","Soul","","CCIR","500","Carpinteria","Stereo","15 ips","Be Altitude - Respect Yourself","Tape","Tape Project","1972","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:27:59 AM","Admin","","Mark","304BC694-8ACD-442E-900E-6A13E74DF88F",""
"Steppenwolf","4/6/2025","Pop/Rock","Acid Rock","","180g","60","Carpinteria","Stereo","45","Their Greatest Hits","Vinyl","Acoustic Sounds","1971","351","Admin","4/6/2025 7:11:06 PM","351","","10/9/2025 14:39:03","Admin","207","YM","5D64C3E7-AC06-450C-AE36-452CF59F9372",""
"Steve Miller Band","","Pop/Rock","Blues Rock","","","","Carpinteria","Stereo","33 ⅓","Ultimate Hits","Vinyl","","2017","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","208","YM","D6DD5EF2-0CF2-4FBF-8D0E-F7CDA166315A",""
"Sting","2/17/2025","Pop/Rock","","","140g","38","Carpinteria","Stereo","33 ⅓","Ten Summoner's Tales","Vinyl","Recordmule","1993","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","209","YM","875D9698-CF08-4437-AC85-E82055A78E7A",""
"Sting","10/7/2025","Pop/Rock","","","140g","21","Truckee","Stereo","","The Best of 25 Years","Vinyl","Amazon","","351","Admin","10/7/2025 4:03:19 PM","351","","10/9/2025 14:39:03","Admin","210","YM","F27818A3-2C51-4E58-A66E-99F8FD8A34C1",""
"Sun Ra","","Folk","Avant-Garde","","CCIR","","Carpinteria","Stereo","15 ips","Sun Song","Tape","","1957","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:31:04 AM","Admin","","Mark","66D03C93-1849-4775-89AC-AB32EAA0F0C4",""
"T-Bone Walker","","Blues","","","","","Carpinteria","Mono","33 ⅓","T-Bone Walker","Vinyl","","1975","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","211","YM","DD979BAC-860C-4DE9-B542-94C5F9CAD0D6",""
"Taeko Ohnuki","11/5/2025","Pop/Rock","Japanese City Pop","","SACD","30","Truckee","Stereo","","Romantique","CD","Discogs","1980","351","Admin","11/5/2025 8:33:41 PM","351","","11/28/2025 22:17:55","Admin","","YM","D66DE54F-BF48-41CE-ACFD-DD033F30FDDF",""
"Tennessee Ernie Ford","11/28/2025","Country","","","SACD","38","Truckee","Mono","","Country Hits - Feelin' Blue","CD","veteranrocker","1964","351","Admin","11/28/2025 9:46:44 PM","351","","11/28/2025 22:19:12","Admin","","YM","2A390561-2C94-42F6-89CA-377125DB7ADF",""
"The Who","11/5/2025","Pop/Rock","","","SACD","30","Truckee","","","Tommy","CD","Discogs","1969","351","Admin","11/5/2025 8:24:54 PM","351","","11/5/2025 20:29:31","Admin","","YM","84656A36-4D84-4040-8A84-916F5B353936",""
"Thelonious Monk","1/30/2025","Folk","Hard Bop","","CCIR","500","Carpinteria","Stereo","15 ips","Brilliant Corners","Tape","Tape Project","1957","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:33:08 AM","Admin","","Mark","C44B4A41-F2DA-4FB9-9B89-4029396B967F",""
"Thelonious Monk","","Jazz","Bop","","","","Carpinteria","Stereo","33 ⅓","Criss-Cross","Vinyl","","1963","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","212","YM","7C40F6D6-3621-4E6D-8FF9-8FCEC7EB64D0",""
"Thelonious Monk","","Jazz","","","","","Carpinteria","Mono","33 ⅓","With John Coltrane Carnegie Hall","Vinyl","","1957","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","213","YM","9FF0C5E7-042A-4C84-8C3E-31DD33418AAF",""
"Tom Harrell","","Jazz","","","CCIR","150","Carpinteria","Stereo","15 ips","Quartet - October 1980 - New Haven, Connecticut","Tape","International Phonograph Inc.","1980","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:36:43 AM","Admin","","Mark","FF61F348-4A56-44C5-9120-17276AEF7911",""
"Tom Waits","","Pop/Rock","Singer/Songwriter","","","","Carpinteria","Stereo","33 ⅓","Small Change","Vinyl","","1976","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","214","YM","DB42187D-D253-471B-BF6F-62C0CA2BA837",""
"Tracy Chapman","2/18/2025","Pop/Rock","Indie Rock","","180g","71","Carpinteria","Stereo","33 ⅓","Tracy Chapman","Vinyl","Discogs","1988","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","215","YM","CD67C024-A8E0-45C7-A1A9-69EC1634FAE5",""
"Tsuyoshi Yamamoto Trio","4/6/2025","Jazz","Fusion","","180g","60","Carpinteria","Stereo","45","Misty","Vinyl","Acoustic Sounds","1998","351","Admin","4/6/2025 7:13:17 PM","351","","10/9/2025 14:39:03","Admin","216","YM","CCFE1D6D-AEAE-43F4-9AB6-E081ADEE74CE",""
"Velvet Underground","","Pop/Rock","","","","","Carpinteria","Stereo","33 ⅓","Loaded","Vinyl","","1970","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","217","YM","5831BC18-FEF6-4B09-A8B7-CEC86C4056C4",""
"Velvet Underground","4/6/2025","Pop/Rock","","","180g","60","Carpinteria","Stereo","45","Loaded","Vinyl","Acoustic Sounds","1970","351","Admin","4/6/2025 7:08:31 PM","351","","10/9/2025 14:39:03","Admin","218","YM","604DE4C9-9020-4F4F-A229-0EC2E47670D7",""
"Velvet Underground","10/1/2025","Pop/Rock","","","SACD","80","Truckee","Stereo","","The Velvet Underground & Nico","CD","mc2--mc5","1969","351","Admin","10/1/2025 4:46:51 PM","351","","10/3/2025 16:02:20","Admin","","YM","DF52B6A7-67D6-4AC5-9F5A-C9B9150645F1",""
"Velvet Underground","","Pop/Rock","Proto-Punk","","","","Carpinteria","Stereo","33 ⅓","White Light / White Heat","Vinyl","","1968","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","219","YM","D73897E4-A81E-49EE-86E9-5D5182653DF8",""
"Ventures","","Pop/Rock","","","","","Carpinteria","Mono","33 ⅓","Greatest Hits","Vinyl","","1959","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","220","YM","87E6E5E5-FBF1-47A3-945B-40E05B9BDFB8",""
"Vladimir Horowitz","","Classical","","","180g","","Carpinteria","Stereo","33 ⅓","Studio Recordings 1985","Vinyl","","1985","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","221","YM","7D16A12A-622D-4ECD-807B-BAFB122E0A75",""
"Warne Marsh","","Jazz","","","CCIR","150","Carpinteria","Stereo","15 ips","At The Ice House, Pasadena","Tape","International Phonograph Inc.","1971","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:45:56 AM","Admin","","Mark","AC90AE2B-ACAC-44FC-9000-27B1F49E466C",""
"Wayne Shorter","","Jazz","Post-Bop","","","","Carpinteria","Stereo","33 ⅓","Adam’s Apple","Vinyl","","1967","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","222","YM","510B94B5-527E-4D79-8E9C-4BFC90337D68",""
"Wayne Shorter","","Jazz","Hard Bop","","180g","","Carpinteria","Stereo","33 ⅓","Night Dreamer","Vinyl","","1964","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","223","YM","DDD1B821-C4A0-4566-9E97-4F64D80DCAB5",""
"Wes Montgomery","","Jazz","Hard Bop","","","","Carpinteria","Stereo","33 ⅓","Beginnings","Vinyl","","1959","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","224","YM","D8FE3F7F-C383-459E-BD6C-6651EDE00C1D",""
"William Onyeabor","","Afro-Pop","Nigerian","","","","Carpinteria","Stereo","33 ⅓","Atomic Bomb","Vinyl","","1978","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","225","YM","DBCF89B7-36F3-46EF-93F6-73F3965E4BB2",""
"William Onyeabor","","Afro-Pop","Nigerian","","","","Carpinteria","Stereo","33 ⅓","Who is William Onyeabor","Vinyl","","1980","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","226","YM","45061A1F-D6E2-462F-92EF-820BB48AA0B1",""
"Willie Nelson","10/3/2025","Country","Folk","","SACD","39","Truckee","Stereo","","Shotgun Willie","CD","veteranrocker","1973","351","Admin","10/3/2025 12:03:15 PM","351","","10/3/2025 16:07:41","Admin","","YM","4BDB66C5-7CAD-44F1-8AA1-6473D886338E",""
"Yo La Tengo","","Pop/Rock","Indie Rock","","","","Carpinteria","Stereo","33 ⅓","And Then Nothing Turned Itself Inside-Out","Vinyl","","2000","351","Admin","3/27/2025 3:41:01 PM","351","","10/9/2025 14:39:03","Admin","227","YM","05EF393B-F512-4D84-99F4-F9E986F6AC8F",""
"Yo-Yo Ma","4/6/2025","Classical","Chamber Music","","140g","75","Carpinteria","Stereo","33 ⅓","Six Evolutions - Bach: Cello Suites","Vinyl","Discogs","2017","351","Admin","4/6/2025 2:31:37 AM","351","Yes","10/9/2025 14:39:03","Admin","228","YM","54DC873D-8465-41FA-B623-61B547759848",""
"Yuko Mabuchi","2/13/2025","Jazz","","","CCIR","550","Carpinteria","Stereo","15 ips","Plays Miles Davis","Tape","Yarlung Records","2018","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:57:05 AM","Admin","","Mark","4084958B-B1E5-4056-95FE-D5B9DF43085E",""
"Yuko Mabuchi","3/17/2025","Jazz","","","CCIR","550","Carpinteria","Stereo","15 ips","Yuko Mabuchi Trio","Tape","Yarlung Records","2014","351","Admin","3/27/2025 3:41:01 PM","351","","5/6/2025 10:58:04 AM","Admin","","YM","43F5CE55-948F-4B23-B5B4-ECDEDB7B215E",""
